"LANGUAGE","English"
"MOD_NAME","Curb Height Adjuster"
"MOD_DESCRIPTION","Reduces the height of default road curbs.","Mod description, as displayed in the content manager."
"OPTIONS_GENERAL","General","Options panel tab - general options."
"OPTIONS_ROADS","Roads","Options panel tab - road options."
"OPTIONS_PATHS","Paths","Options panel tab - path options."
"CHA_OPT_LOG","Enabled detailed degbugging logging"
"CURBS","Curbs","Options panel section - curb settings."
"BRIDGES","Bridges","Options panel section - bridge settings."
"ADJUST_PILLARS","Automatically adjust height of existing bridge pillars","Options panel checkbox."
"DO_PATHS","Enable parklife/campus pedestrian path customization.","Options panel checkbox."
"PATH_HEIGHT","Parklife/campus pedestrian path pavement height","Options panel slider."
"PATH_CURB_HEIGHT","Parklife/campus pedestrian path curb height","Options panel slider."
"CURB_HEIGHT","New curb height","Options panel slider."
"DO_LODS","Also adjust LODs","Options panel checkbox."
"DEFAULTS","Restore defaults","Button to restore default mod settings."
"REVERT","Remove adjustments","Button to revert to game defaults."
"APPLY","Apply","Button to apply current settings."
"DO_BRIDGES","Enable bridge deck thickness reduction","Options panel checkbox."
"BRIDGE_THRESHOLD","Scaling threshold start","Options panel slider."
"BRIDGE_SCALE","Depth scaling factor","Options panel slider."
"DO_TRAM_WIRES","Adjust tram catenary wire heights","Options panel checkbox."
"CHA_130_0","Curb Height Adjuster can now also reduce the thickness of bridge decks!  Enable this function in the options panel."
"CHA_131_0","Add support for Parking Lot Roads II parking lots"
"CHA_140_0","Curb Height Adjuster can now change the pavement and curb heights of Parklife and Campus pedestrian paths"
"CHA_150_0","Support LRT tracks by clus"
"CHA_150_1","Support Big Suburbs 2-lane roads by hockenheim95"
"CHA_150_2","Support 0.1m sunken + Prague Curbs roads by siudowski"
"CHA_151_0","Support Paris 1900 Cobblestone Roads by Lost Gecko"
"CHA_152_0","Support Urbanist's Cobblestone Lane (1-tile wide)"
"CHA_152_1","Compatibility with 81 Tiles version 2"
"CHA_160_0","Add ability to adjust tram catenary wire heights to match road height changes"
"CHA_161_0","Exclude Hangang Expressways from bridge adjustments"