"LANGUAGE","日本語"
"CHA_NAM","Curb Height Adjuster"
"CHA_DESC","道路の縁石(路肩)の高さをデフォルトから下げます"
"CHA_OPT_GEN","一般"
"CHA_OPT_ROA","道路"
"CHA_OPT_PAT","歩道"
"CHA_OPT_LOG","詳細なデバッグログを有効"
"CHA_OPT_CUR","縁石"
"CHA_OPT_BRI","橋梁"
"CHA_OPT_PIL","既存である橋脚の高さを自動的に調整"
"CHA_PAT_ENA","Parklife/Campusにある歩道のカスタマイズを有効化"
"CHA_PAT_BAS","Parklife/Campusの歩道: 舗装の高さ"
"CHA_PAT_CUR","Parklife/Campusの歩道: 縁石の高さ"
"CHA_HEIGHT","新しい縁石の高さ"
"CHA_LOD","LODの高さも調整"
"CHA_DEFAULT","デフォルトに戻す"
"CHA_REVERT","調整済みを削除"
"CHA_APPLY","適用"
"CHA_BRI_ENA","高架や橋の床版部分の厚み低減を有効化"
"CHA_BRI_THR","スケーリング閾値の始点"
"CHA_BRI_SCA","深さのスケーリング係数"
"TRN_CHOICE","言語設定"
"LANGUAGE_GAME","ゲームの言語を使用"
"NOTE_CLOSE","閉じる"
"NOTE_DONTSHOWAGAIN","次回から非表示"
"CHA_130_0","Curb Height Adjusterで、橋梁の床板部の厚みを薄くできます！ オプションパネルから機能を有効化してください"
"CHA_131_0","Parking Lot Roads IIの駐車場ネットワークに対応"
"CHA_140_0","ParklifeとCampusにある歩道の舗装と縁石の高さが変更可能になりました"
"CHA_150_0","clus氏のLRTトラックをサポート"
"CHA_150_1","Hockenheim95氏のBig Suburbsの2車線道路をサポート"
"CHA_150_2","siudowski氏の0.1m sunken + Prague Curbsの道路をサポート"
"CHA_151_0","Lost Gecko氏のParis 1900 Cobblestoneの道路をサポート"
"CHA_152_0","Urbanist氏のCobblestone Lane (1タイル幅) をサポート"
"CHA_152_1","81 Tiles V2との互換性"
