"CODE","pt-br"
"NAME","Português brasileiro"
"CHA_NAM","Ajustador de Altura do Meio-fio"
"CHA_DESC","Reduz a altura dos meio-fios padrão da estrada."
"CHA_OPT_GEN","Em geral"
"CHA_OPT_ROA","Roads"
"CHA_OPT_PAT","Paths"
"CHA_OPT_LOG","Enabled detailed degbugging logging"
"CHA_OPT_CUR","Meio-fio"
"CHA_OPT_BRI","Pontes"
"CHA_OPT_PIL","Ajustar automaticamente a altura dos pilares da ponte existente"
"CHA_PAT_ENA","Enable parklife/campus pedestrian path customization"
"CHA_PAT_BAS","Parklife/campus pedestrian path pavement height"
"CHA_PAT_CUR","Parklife/campus pedestrian path curb height"
"CHA_HEIGHT","Nova altura do meio-fio"
"CHA_LOD","Ajuste também os LODs"
"CHA_DEFAULT","Restaurar padrões"
"CHA_REVERT","Remover ajustes"
"CHA_APPLY","Aplicar"
"CHA_BRI_ENA","Ativar a redução da espessura do deck da ponte"
"CHA_BRI_THR","Início do limite de escala"
"CHA_BRI_SCA","Fator de escala de profundidade"
"TRN_CHOICE","Definir idioma"
"TRN_SYS","Usar idioma do jogo"
"MES_CLS","Fechar"
"MES_DSA","Não mostrar novamente"
"CHA_130_0","O ajustador de altura do meio-fio agora também pode reduzir a espessura dos decks das pontes! Habilite esta função no painel de opções."
"CHA_131_0","Add support for Parking Lot Roads II parking lots"
"CHA_140_0","Curb Height Adjuster can now change the pavement and curb heights of Parklife and Campus pedestrian paths"
"CHA_150_0","Support LRT tracks by clus"
"CHA_150_1","Support Big Suburbs 2-lane roads by hockenheim95"
"CHA_150_2","Suport 0.1m sunken + Prague Curbs roads by siudowski"
