"LANGUAGE","正體中文"
"CHA_NAM","路肩高度調節器 (Curb Height Adjuster)"
"CHA_DESC","降低預設道路的路肩高度。"
"CHA_OPT_GEN","基本設置"
"CHA_OPT_ROA","Roads"
"CHA_OPT_PAT","Paths"
"CHA_OPT_LOG","Enabled detailed degbugging logging"
"CHA_OPT_CUR","路肩"
"CHA_OPT_BRI","橋梁"
"CHA_OPT_PIL","自動調整現有橋梁橋墩高度"
"CHA_PAT_ENA","Enable parklife/campus pedestrian path customization"
"CHA_PAT_BAS","Parklife/campus pedestrian path pavement height"
"CHA_PAT_CUR","Parklife/campus pedestrian path curb height"
"CHA_HEIGHT","新路肩高度"
"CHA_LOD","同時調整LOD高度"
"CHA_DEFAULT","重置為預設"
"CHA_REVERT","移除調整"
"CHA_APPLY","應用"
"CHA_BRI_ENA","減少橋面厚度"
"CHA_BRI_THR","縮放閾起始值"
"CHA_BRI_SCA","深度縮放因子"
"TRN_CHOICE","語言設置"
"LANGUAGE_GAME","使用遊戲預設語言"
"NOTE_CLOSE","關閉"
"NOTE_DONTSHOWAGAIN","不要在顯示"
"CHA_130_0","“路肩高度調節器 (Curb Height Adjuster)” 現在還可以減少橋面的厚度！ 在選項面板中啟用此功能。"
"CHA_131_0","添加支援 “Parking Lot Roads II parking lots” 素材"
"CHA_140_0","Curb Height Adjuster can now change the pavement and curb heights of Parklife and Campus pedestrian paths"
"CHA_150_0","Support LRT tracks by clus"
"CHA_150_1","Support Big Suburbs 2-lane roads by hockenheim95"
"CHA_150_2","Support 0.1m sunken + Prague Curbs roads by siudowski"
"CHA_151_0","Support Paris 1900 Cobblestone Roads by Lost Gecko"
